,group_name,city,country,ratings,created_date,members,last_event,next_event,category,primary_topic,membership_fees
0,The Austin Python Meetup,Austin,US,4.62,1208191517000,2654,,,tech,,0
1,Austin Coders & Hackers by The Tech^map,Austin,US,4.68,1219011353000,781,,,tech,,0
2,Austin Web Python,Austin,US,4.71,1294764094000,1208,,,tech,,0
3,Austin Learn Python Meetup,Austin,US,4.63,1352494438000,801,,,tech,,0
4,PyLadies ATX,Austin,US,4.69,1353534744000,558,,,tech,,0
5,Austin Openshift Meetup,Austin,US,5,1353954129000,63,,,tech,,0
6,Austin MongoDB User Group,Austin,US,4.46,1356710983000,605,,,tech,,0
7,OpenHack Austin,Austin,US,4.66,1372133519000,1350,,,tech,,0
8,PyFi,Austin,US,0,1376540044000,44,,,tech,,0
9,Austin Software Test Automation Group,Austin,US,4.68,1379005866000,471,,,tech,,0
10,Austin Data,Austin,US,4.87,1400542048000,1188,,,tech,,0
11,Austin Coding Academy,Austin,US,5,1403496739000,627,,,tech,,0
12,Austin Saltstack User Group,Austin,US,4.83,1403766650000,117,,,tech,,0
13,Austin Spark Meetup,Austin,US,4.64,1406652323000,377,,,tech,,0
14,Austin Text - Natural Language Processing,Austin,US,4.67,1417209443000,261,,,tech,,0
15,ATX Sports Analytics,Austin,US,5,1422290459000,235,,,tech,,0
16,ATX Django,Austin,US,0,1428071664000,50,,,tech,,0
17,Austin Data Science,Austin,US,4.33,1435097738000,534,,,tech,,0
18,Women in Data Science - ATX,Austin,US,5,1437061829000,155,,,tech,,0
19,Austin New Relic User Group,Austin,US,0,1438618606000,39,,,tech,,0
20,PyHou - Houston Python Enthusiasts!,Houston,US,4.5,1035259201000,1052,,,tech,,0
21,PyWeb Houston,Houston,US,4.74,1288892784000,409,,,tech,,0
22,Houston Open Development,Houston,US,4.69,1347033499000,432,,,tech,,0
23,Houston Recreational Computer Programming Group,Houston,US,4.33,1378046797000,446,,,tech,,0
24,Houston MongoDB User Group (MUG),Houston,US,5,1382727461000,166,,,tech,,0
25,PyLadies HTX,Houston,US,4.84,1404835383000,206,,,tech,,0
26,Houston Network Programmability User Group (NPUG),Houston,US,4.5,1435776519000,109,,,tech,,0
27,Silicon Valley MySQL Group,Palo Alto,US,4.43,1102659536000,781,,,tech,,0
28,SF Bay Area Google App Engine Developers,San Francisco,US,4.49,1209854212000,950,,,tech,,0
29,San Francisco Python Meetup Group,San Francisco,US,4.63,1213377311000,7030,,,tech,,0
30,Bay Area Hierarchical Temporal Memory Meetup Group,Menlo Park,US,4.6,1223530637000,267,,,education/learning,,0
31,Software QA and Testers,Daly City,US,4.49,1226436230000,902,,,tech,,0
32,The San Francisco Django Meetup Group,San Francisco,US,4.63,1228535787000,2420,,,tech,,0
33,Designers + Geeks,San Francisco,US,4.51,1268773482000,10092,,,tech,,0
34,Google Developer Group East Bay,Fremont,US,4.6,1271098240000,839,,,tech,,0
35,San Francisco MongoDB User Group,San Francisco,US,4.43,1271359205000,2945,,,tech,,0
36,San Francisco Telephony Group,San Francisco,US,4.73,1273612962000,301,,,tech,,0
37,SFBay OpenStack,San Francisco,US,4.52,1279057412000,5353,,,tech,,0
38,San Francisco Python Pub Night,San Francisco,US,4.55,1279775185000,658,,,tech,,0
39,106 Miles,Palo Alto,US,4.64,1280782102000,7028,,,tech,,0
40,ArchCamp,San Francisco,US,4.6,1281393760000,485,,,tech,,0
41,Bay Area Software Engineers (BASE),San Francisco,US,4.41,1300399355000,6472,,,tech,,0
42,Silicon Valley Hack and Tell,San Francisco,US,4.72,1303407162000,274,,,tech,,0
43,Black Techies,Oakland,US,4.52,1308916327000,1543,,,tech,,0
44,Bay Area Hackathons,San Francisco,US,4.79,1310765836000,3496,,,tech,,0
45,SF Developer Advocates,San Francisco,US,4.8,1311633398000,302,,,tech,,0
46,Women Who Code SF,San Francisco,US,4.78,1311875189000,8817,,,tech,,0
47,The Stripe Meetup Group,San Francisco,US,4.62,1320869098000,1021,,,tech,,0
48,Silicon Valley Hackathons,Palo Alto,US,5,1320891844000,804,,,tech,,0
49,The Odoo Meetup Group,San Francisco,US,4.87,1321074016000,276,,,tech,,0
50,San Francisco Python Hack Night,San Francisco,US,4.58,1327442998000,441,,,tech,,0
51,Silicon Valley MongoDB User Group,San Francisco,US,4.56,1330473272000,1452,,,tech,,0
52,Bay Area Russian Speaking Hackers & Developers,Palo Alto,US,5,1331096900000,329,,,tech,,0
53,PyLadies of San Francisco,San Francisco,US,4.79,1333518348000,2800,,,tech,,0
54,The Disqus Meetup Group,San Francisco,US,4.93,1337206839000,291,,,tech,,0
55,Developing with Data in San Francisco,San Francisco,US,4.92,1339100460000,1346,,,tech,,0
56,San Francisco Twisted Python Meetup,San Francisco,US,4.84,1340989233000,257,,,tech,,0
57,San Francisco PyData,San Francisco,US,4.73,1340992150000,1472,,,tech,,0
58,Fin-Hack,San Francisco,US,4,1342641123000,138,,,tech,,0
59,SF Bay Kickstarters & Crowdfunding,Berkeley,US,4.98,1357534546000,753,,,career/business,,0
60,Silicon Valley Python Data Science,Palo Alto,US,0,1358407201000,410,,,tech,,0
61,Escape from /dev/null CA,San Francisco,US,0,1360319560000,56,,,tech,,0
62,Twilio San Francisco Meetup Group,San Francisco,US,4.91,1360888668000,321,,,tech,,0
63,API Discovery,San Francisco,US,4.89,1361405911000,532,,,tech,,0
64,Spotify SF Dev Group,San Francisco,US,4.62,1361584057000,221,,,tech,,0
65,Data Science for Sustainability,Redwood City,US,4.77,1365203114000,2062,,,tech,,0
66,SF Data Science,San Francisco,US,4.56,1373044225000,6376,,,tech,,0
67,Oakland Beginner's Programming Support Group,Oakland,US,4.53,1378173691000,317,,,tech,,0
68,Code Crew San Francisco,San Francisco,US,5,1384989901000,290,,,tech,,0
69,Code Self Study,Berkeley,US,4.99,1386563305000,1306,,,tech,,0
70,Dropbox Platform Meetup,San Francisco,US,4.9,1388442342000,403,,,tech,,0
71,Dave Briccetti’s Young Programmers,Lafayette,US,4.8,1391967245000,433,,,tech,,0
72,SF Computer Language Design and Implementation,San Francisco,US,4.83,1392321322000,462,,,tech,,0
73,Ladies in Tech Social Club,San Francisco,US,5,1395780170000,146,,,tech,,0
74,The future of eCommerce: Spree Commerce Meetup,San Francisco,US,4.89,1398372540000,154,,,tech,,0
75,ACM SIGAI Bay Area Chapter,Palo Alto,US,4.92,1398704885000,763,,,tech,,0
76,SF Full Stack Data Viz,San Francisco,US,4.46,1399304392000,428,,,tech,,0
77,Building Excellent Engineering Resources,San Francisco,US,0,1400782326000,59,,,tech,,0
78,Women Who Code East Bay,Oakland,US,4.77,1402587256000,895,,,tech,,0
79,GDG Berkeley,Berkeley,US,5,1406584074000,543,,,tech,,0
80,RethinkDB SF Meetup Group,San Francisco,US,4.93,1407968067000,557,,,tech,,0
81,BAyPIGgies,Palo Alto,US,4.61,1411334235000,391,,,tech,,0
82,The San Francisco Flask Meetup Group,San Francisco,US,4.93,1414540094000,418,,,tech,,0
83,East Bay Python Web Development,Oakland,US,4.89,1415997363000,665,,,tech,,0
84,Yo Developer Community,San Francisco,US,5,1421623355000,124,,,tech,,0
85,SF Healthcare Hackup,San Francisco,US,0,1421782211000,49,,,tech,,0
86,Object Thinking in Silicon Valley,Palo Alto,US,0,1421793333000,19,,,tech,,0
87,Introduction to Machine Learning: Courses,San Francisco,US,0,1422294718000,487,,,tech,,0
88,Mountain View Algorithm Design,Palo Alto,US,4.68,1422301071000,1865,,,tech,,0
89,San Francisco Nitrous Group,San Francisco,US,0,1422638667000,9,,,tech,,0
90,Multithreaded Data,San Francisco,US,4.97,1423152952000,1062,,,tech,,0
91,Scientists New to Data Science and Programming,San Francisco,US,5,1427406190000,196,,,tech,,0
92,CodeClass.io,San Francisco,US,0,1427817414000,171,,,tech,,0
93,Bay Area Mercurial Meetup,San Francisco,US,5,1430163263000,36,,,tech,,0
94,The Root Zone,San Francisco,US,0,1430431330000,53,,,tech,,0
95,ChatOps San Francisco,San Francisco,US,0,1431729204000,215,,,tech,,0
96,Spark Global Online Meetup,San Francisco,US,4.5,1433637044000,1103,,,tech,,0
97,San Francisco Data Science #ODSC,San Francisco,US,4.9,1435350068000,717,,,tech,,0
98,OpenScience: The OpenTable  Data Science  Meetup,San Francisco,US,5,1436899004000,277,,,tech,,0
99,San Francisco Blockchain Meetup,San Francisco,US,4.5,1437428366000,209,,,tech,,0
100,Bay Area Quant Club,Menlo Park,US,5,1438300423000,311,,,tech,,0
101,Autism Success in Tech,Berkeley,US,0,1444546225000,41,,,tech,,0
102,Bay Area Building Intelligent Applications Meetup,San Francisco,US,0,1447113104000,137,,,tech,,0
103,East Bay DevOps Meetup,Walnut Creek,US,5,1447721560000,95,,,tech,,0
104,Learning Data Science,San Francisco,US,0,1449796690000,370,,,tech,,0
105,Hackbright Academy,San Francisco,US,5,1449797660000,117,,,tech,,0
106,Berkeley Data Science Meetup,Berkeley,US,0,1450284665000,219,,,tech,,0
107,Raspberry Pi SF Peninsula Meetup,San Mateo,US,5,1451689944000,104,,,tech,,0
108,Serverless,San Francisco,US,0,1451984479000,146,,,tech,,0
109,Holberton School,San Francisco,US,0,1452741055000,68,,,tech,,0
110,Bay Area Python3.x Rigorous Indulgence Group (BayPRIGgies),Palo Alto,US,0,1453233275000,51,,,tech,,0
111,Silicon Valley MySQL Group,Palo Alto,US,4.43,1102659536000,781,,,tech,,0
112,Hackers and Founders,Mountain View,US,4.6,1206761791000,13122,,,tech,,0
113,Bay Area Hierarchical Temporal Memory Meetup Group,Menlo Park,US,4.6,1223530637000,267,,,education/learning,,0
114,Google Developer Group Silicon Valley,Mountain View,US,4.38,1234470551000,8645,,,tech,,0
115,Silicon Valley Python Meetup,Mountain View,US,4.49,1244059959000,3874,,,tech,,0
116,Google Developer Group East Bay,Fremont,US,4.6,1271098240000,839,,,tech,,0
117,106 Miles,Palo Alto,US,4.64,1280782102000,7028,,,tech,,0
118,"Greetings, Hackternooners !",Santa Clara,US,4.71,1311099141000,1365,,,tech,,0
119,Silicon Valley Hackathons,Palo Alto,US,5,1320891844000,804,,,tech,,0
120,Bay Area Russian Speaking Hackers & Developers,Palo Alto,US,5,1331096900000,329,,,tech,,0
121,Silicon Valley Machine Learning,Mountain View,US,4.5,1343773652000,6184,,,tech,,0
122,Silicon Valley Python Data Science,Palo Alto,US,0,1358407201000,410,,,tech,,0
123,DataStax Cassandra South Bay Users,Cupertino,US,4.44,1360042764000,2110,,,tech,,0
124,Data Science for Sustainability,Redwood City,US,4.77,1365203114000,2062,,,tech,,0
125,SaltStack user group - Silicon Valley,Mountain View,US,4.23,1370637932000,253,,,tech,,0
126,ACM SIGAI Bay Area Chapter,Palo Alto,US,4.92,1398704885000,763,,,tech,,0
127,RethinkDB Bay Area Group,Mountain View,US,4.92,1398728074000,466,,,tech,,0
128,Women Who Code Silicon Valley,Sunnyvale,US,4.9,1399992406000,1583,,,tech,,0
129,BAyPIGgies,Palo Alto,US,4.61,1411334235000,391,,,tech,,0
130,South County Web Developers,Morgan Hill,US,5,1419784540000,50,,,tech,,0
131,Competitive Programming,Sunnyvale,US,4.75,1420957030000,289,,,tech,,0
132,JFrog Silicon Valley Meetups,Santa Clara,US,5,1421243893000,155,,,None,,0
133,Object Thinking in Silicon Valley,Palo Alto,US,0,1421793333000,19,,,tech,,0
134,Mountain View Algorithm Design,Palo Alto,US,4.68,1422301071000,1865,,,tech,,0
135,WhizKidz Computer Programmers - Free Lessons,San Jose,US,5,1430887630000,410,,,tech,,0
136,SV Python Workshops,Mountain View,US,0,1431314524000,352,,,tech,,0
137,Bay Area Quant Club,Menlo Park,US,5,1438300423000,311,,,tech,,0
138,Santa Cruz Python Meetup,Santa Cruz,US,4.77,1439661220000,107,,,tech,,0
139,Python Learning Meetup,Mountain View,US,0,1439704014000,50,,,tech,,0
140,All Things Python,Sunnyvale,US,4.5,1445222241000,372,,,tech,,0
141,PyLadies Silicon Valley,Sunnyvale,US,0,1449205033000,65,,,tech,,0
142,Raspberry Pi SF Peninsula Meetup,San Mateo,US,5,1451689944000,104,,,tech,,0
143,XXXXXXXXXXXX,Mountain View,US,0,1453046695000,1,,,tech,,0
144,Bay Area Python3.x Rigorous Indulgence Group (BayPRIGgies),Palo Alto,US,0,1453233275000,51,,,tech,,0
145,Los Angeles LAMP Developers (PHP/Perl/Python/Mysql/Apache),Los Angeles,US,4.76,1196120263000,607,,,tech,,0
146,SoCal Python,Los Angeles,US,4.74,1203021919000,1569,,,tech,,0
147,LA Web/Mobile Software Entrepreneurs,Santa Monica,US,4.18,1227555602000,2888,,,tech,,0
148,LA Django,Beverly Hills,US,4.7,1256234921000,856,,,tech,,0
149,OCPython: US.CA.Orange County's Python Community Group,Tustin,US,4.71,1264615066000,805,,,tech,,0
150,LA Startup Nights,Santa Monica,US,4.78,1273362449000,745,,,tech,,0
151,106 Miles - Southern California Edition,Los Angeles,US,4.54,1314297780000,1670,,,tech,,0
152,Los Angeles Hack Night,Los Angeles,US,4.83,1329264909000,1147,,,tech,,0
153,OpenStack LA,Pasadena,US,4.68,1330391423000,879,,,tech,,0
154,Los Angeles Blender 3D Meetup Group,Los Angeles,US,4.83,1357517891000,492,,,tech,,0
155,"Makerden: IoT, Programming & Electronics for Makers",Pasadena,US,4.9,1363043300000,1275,,,tech,,0
156,KidsCanCode: Coding Classes for Kids,North Hollywood,US,0,1369937596000,110,,,parents/family,,0
157,Pyladies.LosAngeles,Los Angeles,US,4.9,1371499665000,522,,,tech,,0
158,LA Animation and VFX Pipeline Developers Meetup,Culver City,US,4.59,1379362897000,167,,,tech,,0
159,Community Hack Night,Santa Monica,US,4.9,1389385388000,1472,,,tech,,0
160,Women Who Code LA,Culver City,US,4.92,1392176428000,985,,,tech,,0
161,OCLUG -  Linux User Group Meetup,Fullerton,US,0,1397333082000,101,,,tech,,0
162,Los Angeles Professional Python Users Group,Santa Monica,US,5,1399588074000,198,,,tech,,0
163,Python Data Science LA,Santa Monica,US,5,1407993093000,1131,,,tech,,0
164,L.A. RESTful API Working Group,Los Angeles,US,0,1408063003000,192,,,tech,,0
165,South Bay Python Group,Redondo Beach,US,4.83,1411956502000,221,,,tech,,0
166,Orange County DevOps Meetup,Garden Grove,US,4.96,1418220278000,194,,,tech,,0
167,Software Developers' Legal Meetup,Santa Monica,US,5,1420581146000,178,,,tech,,0
168,Dogtown Tech,Los Angeles,US,5,1426630180000,552,,,tech,,0
169,GirlHack -  A weekly hack for the ladies.,Santa Monica,US,5,1430851226000,50,,,tech,,0
170,Los Angeles Data Science,Los Angeles,US,0,1435100390000,125,,,tech,,0
171,Bring Your Flask,Huntington Beach,US,0,1441170418000,15,,,tech,,0
172,LA Software Craftsmanship,Santa Monica,US,5,1441601061000,127,,,tech,,0
173,Los Angeles Quant Club,Los Angeles,US,5,1446684467000,110,,,tech,,0
174,Long Beach Apps,Long Beach,US,0,1449165952000,77,,,tech,,0
175,API Craft Los Angeles,Santa Monica,US,0,1452847375000,88,,,tech,,0
176,San Diego Data Science & R Users Group,Del Mar,US,4.78,1255543450000,675,,,tech,,0
177,San Diego Artificial Intelligence,San Diego,US,4.75,1313519000000,762,,,tech,,0
178,San Diego Python Users Group,San Diego,US,4.78,1326433663000,1401,,,tech,,0
179,PyLadies San Diego,San Diego,US,4.87,1348528939000,303,,,tech,,0
180,Docker San Diego,San Diego,US,4.7,1415843941000,240,,,tech,,0
181,San Diego Data Science,San Diego,US,0,1446937324000,109,,,tech,,0
182,San Diego Web Dev Labs,San Diego,US,0,1448909855000,50,,,tech,,0
183,San Diego Make Lab,San Diego,US,0,1450674797000,6,,,tech,,0
184,Python Data Science - Seattle - Bellevue,Seattle,US,4.42,1287688176000,1144,,,tech,,0
185,Seattle Bootstrappers,Seattle,US,4.58,1317451362000,667,,,tech,,0
186,Seattle Software Craftsmanship Community,Seattle,US,4.51,1326937368000,1582,,,tech,,0
187,Seattle PyLadies,Seattle,US,4.51,1350353510000,692,,,tech,,0
188,Django Seattle,Seattle,US,4.47,1374510674000,344,,,tech,,0
189,Code Fellows Seattle Meetup,Seattle,US,4.61,1391468891000,849,,,tech,,0
190,Puget Sound Programming Python (PuPPy),Seattle,US,4.9,1408575806000,1700,,,tech,,0
191,Seattle AngularJS Meetup,Seattle,US,4.88,1413474760000,706,,,tech,,0
192,Learn Python - Seattle / Bellevue,Seattle,US,0,1424717417000,114,,,tech,,0
193,Learn to Code Seattle,Seattle,US,4.83,1427152214000,1412,,,tech,,0
194,Seattle SaltStack Meetup,Seattle,US,4,1427752386000,143,,,tech,,0
195,Write The Docs Seattle,Seattle,US,4.8,1432057494000,123,,,tech,,0
196,Web Development Bootcamp - Seattle,Bellevue,US,0,1438022899000,257,,,tech,,0
197,Super Happy Fun Data Time,Seattle,US,5,1442601883000,192,,,tech,,0
198,Seattle Building Intelligent Applications Meetup,Seattle,US,0,1447110628000,64,,,tech,,0
199,PyData Seattle,Seattle,US,0,1449687732000,141,,,tech,,0
200,Seattle Teachers for Coding and Web Development,Seattle,US,0,1452622595000,16,,,tech,,0
201,Etc and Whatnot,Seattle,US,0,1454283916000,1,,,tech,,0
202,Portland Python User Group,Portland,US,4.72,1178080267000,1870,,,tech,,0
203,pdx Selenium & Test Automation Users Group,Portland,US,4.71,1322769393000,776,,,tech,,0
204,PyLadies PDX,Portland,US,4.88,1346982867000,558,,,tech,,0
205,Portland Data Science Group,Portland,US,4.74,1384049109000,1093,,,tech,,0
206,Women Who Code Portland,Portland,US,4.59,1402441024000,1114,,,tech,,0
207,Ansible Portland,Portland,US,4.72,1416853036000,173,,,tech,,0
208,Code Fellows Portland Meetup,Portland,US,4.58,1420648423000,563,,,tech,,0
209,Code Oregon,Portland,US,4.64,1432753634000,909,,,tech,,0
210,Portland OpenDaylight Users Group,Portland,US,0,1439572188000,23,,,tech,,0
211,Portland New Relic User Group,Portland,US,0,1448399455000,40,,,tech,,0
212,Portland Shell Hackers (pdx.sh),Portland,US,0,1454172176000,6,,,tech,,0
213,Portland Python User Group,Portland,US,4.72,1178080267000,1870,,,tech,,0
214,pdx Selenium & Test Automation Users Group,Portland,US,4.71,1322769393000,776,,,tech,,0
215,PyLadies PDX,Portland,US,4.88,1346982867000,558,,,tech,,0
216,Portland Data Science Group,Portland,US,4.74,1384049109000,1093,,,tech,,0
217,Women Who Code Portland,Portland,US,4.59,1402441024000,1114,,,tech,,0
218,Ansible Portland,Portland,US,4.72,1416853036000,173,,,tech,,0
219,Code Fellows Portland Meetup,Portland,US,4.58,1420648423000,563,,,tech,,0
